,Assembly,run_accession,assembly_path,read_path
27,GCA_001283505.1,ERR178171,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001283505.1_8205_3_24_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178171.fastq
28,GCA_001283605.2,ERR178172,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001283605.2_8205_3_25_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178172.fastq
29,GCA_001283565.1,ERR178173,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001283565.1_8205_3_26_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178173.fastq
30,GCA_001285065.1,ERR178174,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001285065.1_8205_3_27_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178174.fastq
31,GCA_001284125.1,ERR178175,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001284125.1_8205_3_28_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178175.fastq
32,GCA_001286625.1,ERR178176,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001286625.1_8205_3_29_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178176.fastq
33,GCA_001284905.1,ERR178178,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001284905.1_8205_3_31_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178178.fastq
34,GCA_001283865.2,ERR178179,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001283865.2_8205_3_32_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178179.fastq
35,GCA_001284165.2,ERR178180,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001284165.2_8205_3_33_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178180.fastq
36,GCA_001286345.2,ERR178181,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001286345.2_8205_3_34_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178181.fastq
37,GCA_001283225.2,ERR178183,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001283225.2_8205_3_36_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178183.fastq
38,GCA_001286485.1,ERR178187,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001286485.1_8205_3_40_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178187.fastq
39,GCA_001285285.1,ERR178189,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001285285.1_8205_3_42_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178189.fastq
40,GCA_001286565.1,ERR178190,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001286565.1_8205_3_43_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178190.fastq
41,GCA_001283305.1,ERR178195,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001283305.1_8205_3_48_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178195.fastq
42,GCA_001285785.1,ERR178196,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001285785.1_8205_3_49_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178196.fastq
43,GCA_001285305.1,ERR178197,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001285305.1_8205_3_50_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178197.fastq
44,GCA_001283285.1,ERR178198,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001283285.1_8205_3_51_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178198.fastq
45,GCA_001284385.1,ERR178199,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001284385.1_8205_3_52_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178199.fastq
46,GCA_001285705.1,ERR178203,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001285705.1_8205_3_56_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178203.fastq
47,GCA_001284065.1,ERR178204,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001284065.1_8205_3_57_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178204.fastq
48,GCA_001286325.1,ERR178205,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001286325.1_8205_3_58_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178205.fastq
49,GCA_001284405.1,ERR178206,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001284405.1_8205_3_59_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178206.fastq
50,GCA_001286445.1,ERR178207,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001286445.1_8205_3_60_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178207.fastq
51,GCA_001284345.1,ERR178208,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001284345.1_8205_3_61_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178208.fastq
52,GCA_001284625.1,ERR178209,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001284625.1_8205_3_62_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178209.fastq
53,GCA_001284105.1,ERR178210,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001284105.1_8205_3_63_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178210.fastq
54,GCA_001286505.1,ERR178211,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001286505.1_8205_3_64_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178211.fastq
55,GCA_001285445.1,ERR178212,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001285445.1_8205_3_65_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178212.fastq
56,GCA_001286645.1,ERR178213,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001286645.1_8205_3_66_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178213.fastq
57,GCA_001283445.1,ERR178214,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001283445.1_8205_3_67_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178214.fastq
58,GCA_001286585.1,ERR178215,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001286585.1_8205_3_68_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178215.fastq
59,GCA_001284185.1,ERR178216,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001284185.1_8205_3_69_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178216.fastq
60,GCA_001283785.1,ERR178217,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001283785.1_8205_3_70_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178217.fastq
61,GCA_001286125.1,ERR178218,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001286125.1_8205_3_71_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178218.fastq
62,GCA_001284865.1,ERR178219,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001284865.1_8205_3_72_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178219.fastq
63,GCA_001285565.1,ERR178221,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001285565.1_8205_3_74_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178221.fastq
64,GCA_001285685.1,ERR178222,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001285685.1_8205_3_75_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178222.fastq
65,GCA_001283745.1,ERR178223,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001283745.1_8205_3_76_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178223.fastq
66,GCA_001283585.1,ERR178224,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001283585.1_8205_3_77_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178224.fastq
67,GCA_001285205.1,ERR178225,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001285205.1_8205_3_78_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178225.fastq
68,GCA_001285905.1,ERR178226,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001285905.1_8205_3_79_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178226.fastq
69,GCA_001286545.1,ERR178227,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001286545.1_8205_3_80_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178227.fastq
70,GCA_001286305.1,ERR178228,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_001286305.1_8205_3_81_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178228.fastq
71,GCA_002206725.1,ERR178229,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_002206725.1_ASM220672v1_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178229.fastq
72,GCA_002206685.1,ERR178230,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_002206685.1_ASM220668v1_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178230.fastq
73,GCA_002206705.1,ERR178231,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_002206705.1_ASM220670v1_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178231.fastq
74,GCA_002206665.1,ERR178232,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/assemblies/GCF_002206665.1_ASM220666v1_genomic.fna.gz,/nfs/research1/zi/rmcolq/projects/paper_many_way/data/ecoli/holt/illumina/ERR178232.fastq
